,PDB_IDs,0,1,2,3,4,5,6,7,8
4426,2zmm,-5.000000000000016,2.768200000000005,-0.15699999999999711,-0.03829999999999832,-2.6605999999999974,0.5992000000000053,-0.3515999999999992,-2.2122999999999955,-2.9475999999999956
4427,2zn7,-5.000000000000016,5.704800000000001,-0.8509999999999955,-0.7061999999999962,-2.357699999999993,-2.0669999999999944,0.1995000000000033,-0.31129999999998936,-4.611099999999995
4428,2zns,2.0000000000000253,1.9785000000000064,-0.9635999999999993,-2.193299999999993,0.9951000000000062,0.7182000000000023,0.5924000000000016,2.761800000000007,-1.8890999999999978
4429,2znt,2.00000000000004,-2.5290999999999886,6.295099999999993,-0.8390999999999955,-3.1477999999999935,0.910300000000002,0.9361,0.7437999999999998,-0.3692999999999941
4430,2znu,3.000000000000027,0.5955000000000048,3.0585000000000035,-0.7405999999999962,-0.7843999999999883,-0.2221999999999975,-0.25239999999999885,0.22480000000000272,1.1208000000000071
4431,2zo3,-1.000000000000026,-2.097799999999995,-0.8034999999999966,1.398700000000003,-0.07249999999999862,-0.10389999999999477,0.20550000000000512,-3.3515000000000037,3.825000000000003
4432,2zof,-20.000799999999767,-5.798600000000005,-0.7121999999999893,-4.7632999999999965,-1.667199999999987,3.4012000000000047,-5.940900000000013,2.5346999999999955,-7.0545000000000275
4433,2zoq,-4.00000000000006,0.5462000000000075,-4.167300000000032,2.8984000000000134,3.9772000000000056,5.351299999999969,-1.044899999999997,-12.138600000000032,0.577700000000004
4434,2zp0,-3.108624468950438e-14,-0.8410999999999905,-1.1787999999999916,-2.1739999999999893,2.715500000000014,-3.230999999999997,7.145899999999975,1.0860000000000016,-3.5224999999999898
4435,2zpk,6.999999999999853,6.247799999999981,1.5283000000000047,-1.4456999999999693,-1.2775999999999827,-3.6246999999999767,3.226299999999962,0.6657000000000021,1.6799000000000057
4436,2zq1,6.0000000000000036,1.9543000000000044,1.3905000000000034,0.5761000000000019,-1.814099999999997,-0.23399999999999715,2.232000000000009,-2.1172999999999993,4.012500000000002
4437,2zq2,6.999999999999966,4.920999999999994,0.8706000000000061,-0.08839999999999804,-0.36379999999999857,-0.6242999999999923,2.1614000000000027,1.2968000000000046,-1.1732999999999976
4438,2zsc,-0.9999999999999736,0.20060000000000133,0.5569000000000054,0.5954999999999998,0.5664000000000012,0.5958000000000004,-1.4955999999999974,0.7317000000000071,-2.751299999999992
4439,2zu3,2.0000000000000306,0.47259999999999985,1.517500000000001,-4.221899999999998,0.8516000000000031,0.394000000000003,1.3311000000000035,0.29280000000000495,1.3623000000000014
4440,2zu4,-3.0000000000000564,-0.9985999999999993,-0.9797999999999963,0.5849000000000091,0.5557000000000007,-0.06979999999999731,-0.4073000000000051,-2.7146000000000385,1.0295000000000056
4441,2zu5,-3.0000000000000564,-1.2780999999999991,1.9924000000000057,1.9867000000000066,-0.9042999999999979,-0.6677999999999976,-1.0855999999999824,-2.549200000000018,-0.4940999999999981
4442,2zv2,-8.000000000000151,-0.46829999999999605,-0.47749999999999954,-2.758799999999994,0.2779000000000018,-3.20969999999999,3.0964000000000076,-2.2177999999999978,-2.242200000000001
4443,2zv9,-5.3235194030776256e-14,-2.5247999999999946,-0.6825999999999975,4.575000000000009,-4.140899999999996,-4.613300000000011,3.011800000000008,-1.4664999999999937,5.841299999999985
4444,2zva,-5.408173908705294e-14,-2.0853999999999946,5.064499999999997,-2.8138999999999923,2.2800000000000065,3.1732999999999847,-1.941899999999996,-2.0222999999999955,-1.6542999999999932
4445,2zvj,-6.0004000000000275,1.318300000000002,-0.2264999999999974,-2.2730999999999955,-2.160899999999996,-0.1265999999999977,-1.896099999999999,0.17660000000000817,-0.812099999999997
4446,2zwz,-9.000800000000115,-5.033200000000042,2.1394000000000064,-6.423200000000004,4.435999999999984,1.212000000000013,-9.695399999999927,-0.6088000000000006,4.972399999999952
4447,2zx5,-7.000400000000392,-4.341700000000039,1.6497000000000048,-5.697699999999995,3.442099999999984,1.1174000000000142,-5.863900000000133,-1.3465000000000007,4.040199999999999
4448,2zx6,-10.000800000000108,-1.89559999999999,2.050500000000004,-7.707300000000019,1.323800000000011,1.3463999999999965,-9.280099999999948,-1.408499999999996,5.5699999999999745
4449,2zx7,-10.000800000000119,-4.98400000000004,3.896000000000001,-5.908200000000021,2.2614000000000054,2.2584000000000093,-10.295699999999888,-2.6614999999999958,5.432799999999973
4450,2zx8,-8.00080000000021,-4.675500000000029,1.9212000000000053,-7.0244000000000115,5.340399999999977,1.3614000000000157,-8.686799999999995,-0.13380000000000647,3.8966999999999907
4451,2zx9,-10.000800000000137,-4.567500000000041,0.9515000000000028,-6.0560999999999785,4.1288000000000045,4.785299999999996,-10.133900000000034,-3.7383999999999964,4.629499999999967
4452,2zxa,-11.000800000000032,-4.531100000000025,2.5100000000000025,-8.032300000000033,0.37050000000001215,5.667399999999977,-10.161999999999965,-2.2714999999999947,5.448199999999978
4453,2zxb,-11.000800000000057,-6.93400000000005,3.500099999999988,-5.06990000000001,0.8041000000000132,2.3992000000000115,-8.672999999999968,-0.4334999999999947,3.4061999999999406
4454,2zxd,-8.000800000000291,-2.7501999999999933,1.1254000000000042,-6.211900000000034,2.120300000000019,0.6053999999999798,-6.19430000000006,-0.6324999999999996,3.936999999999966
4455,2zxg,-25.99999999999982,-4.898100000000028,-7.36830000000007,-1.9132999999999907,-3.3130000000000384,-5.641400000000002,-0.8186999999999982,-3.0797999999999868,1.0326000000000057
4456,2zy1,-7.0000000000000675,-2.5199999999999965,-5.080000000000001,-4.488999999999998,0.3252000000000048,1.5030000000000072,2.0056000000000003,-2.9234000000000138,4.178599999999996
4457,2zyb,-7.000000000000014,-2.454799999999999,0.8111000000000026,-6.052599999999991,2.836499999999993,-0.19179999999999348,1.2410000000000105,-0.796099999999998,-2.3932999999999938
4458,2zym,1.9996000000000298,1.6064000000000047,-1.1704999999999885,0.8811000000000009,-0.6457999999999916,3.2070999999999756,1.7739000000000051,-1.1053999999999835,-2.5471999999999984
4459,2zyn,2.0000000000000324,-0.0017999999999981156,0.21350000000000324,2.352400000000001,-0.8716999999999921,4.0652999999999775,0.8290000000000056,-0.21239999999998954,-4.374300000000027
4460,2zz1,-15.999999999999929,2.5485000000000095,-2.5386999999999986,-1.8535999999999948,-5.78460000000001,-2.1922999999999955,-7.0806000000000235,4.337800000000004,-3.436499999999988
4461,2zz2,-15.999999999999922,5.436199999999993,-5.795200000000045,-1.1467999999999956,-5.093399999999997,-3.0306999999999973,-4.972500000000009,2.6068000000000096,-4.004400000000014
4462,2zz6,-15.999999999999929,4.5031,-4.293900000000032,-0.34419999999999745,-5.5765000000000065,-3.2035999999999984,-6.703500000000022,3.792200000000004,-4.173599999999992
4463,2zzu,-3.108624468950438e-14,-5.522200000000016,1.8483000000000112,0.18910000000001226,1.628700000000011,-0.7921999999999952,5.067099999999995,-0.7467999999999947,-1.6719999999999944
4464,3a1c,-17.99999999999974,0.5577000000000103,-3.4172999999999947,-3.201499999999981,-1.8738999999999877,-3.101900000000016,-1.9459,-3.083200000000005,-1.9339999999999948
4465,3a1d,-16.999999999999844,-0.8276999999999972,0.020200000000006768,-3.9395999999999995,-2.3695999999999864,-2.4618000000000015,-3.0927000000000016,-3.692500000000009,-0.6362999999999941
4466,3a1e,-18.999999999999766,-1.0692999999999935,0.8514000000000106,-4.839000000000017,-1.9136999999999893,-5.11250000000005,-3.203599999999997,-2.5579999999999985,-1.155299999999997
4467,3a1s,-1.9999999999999618,-0.11630000000001765,2.3163000000000014,-3.3995000000000064,1.3385000000000067,4.770199999999989,-5.7215,-1.083799999999991,-0.10389999999999273
4468,3a1t,-0.999999999999978,1.889400000000008,-0.5222000000000127,-0.7129999999999956,-2.3164000000000007,-1.1088999999999989,0.7087000000000019,2.899200000000008,-1.8367999999999953
4469,3a29,17.000000000000803,3.4396000000000027,6.356499999999976,-0.9117999999999904,2.44500000000003,-1.3037000000000982,-3.4116000000001088,7.072799999999883,3.313200000000004
4470,3a2o,6.999999999999913,-0.25609999999999983,2.0641000000000003,1.8215000000000052,0.23480000000000384,2.6006000000000067,-1.008799999999995,0.9702000000000036,0.5737000000000015
4471,3a3y,-11.000000000000073,-2.2647999999999615,0.4530000000000345,0.2125000000000172,-1.1658000000000153,-4.62010000000003,5.644799999999989,-4.718900000000036,-4.5407000000000215
4472,3a4o,-7.688294445529209e-14,0.05220000000000313,0.6644000000000059,2.097800000000001,0.9722000000000053,3.0817000000000103,3.348900000000003,-8.221800000000007,-1.9953999999999972
4473,3a4p,6.99999999999992,-2.092199999999991,2.8583000000000123,1.5648999999999937,-1.677699999999994,3.946500000000002,2.264600000000002,0.2639000000000081,-0.12829999999999922
4474,3a5y,-42.999999999999645,-7.78420000000021,-13.006899999999872,-4.571800000000026,-1.7537999999999978,-1.4900999999999938,-0.24329999999999835,-4.881299999999966,-9.268599999999863
4475,3a6t,-5.000000000000024,-0.6088999999999991,-1.058699999999999,-1.772499999999999,-4.397200000000009,1.999400000000002,0.4955000000000001,2.5693,-2.2268999999999948
4476,3a9i,-13.99999999999978,0.9986000000000075,2.8876000000000004,-8.045300000000047,-5.060900000000001,-0.574399999999997,-2.337599999999997,1.359100000000005,-3.227099999999998
4477,3aaq,-13.999999999999977,-2.822099999999998,-3.5418999999999996,2.419600000000002,-4.2925000000000075,-2.9935999999999923,-4.687000000000057,0.47400000000000253,1.4435000000000011
4478,3aas,6.0000000000000036,-0.04999999999999727,0.638900000000002,2.689200000000002,1.8256000000000066,-3.865299999999996,2.2552000000000065,1.1035000000000037,1.4029000000000011
4479,3aau,6.0000000000000036,2.2686000000000046,4.096900000000005,0.9415000000000027,-1.621199999999996,-2.8696999999999973,1.0882000000000038,-0.5923999999999974,2.688100000000003
4480,3aav,14.000000000000098,3.7875000000000245,-0.0040000000000000036,3.2165000000000115,0.0,0.0,3.2192000000000096,0.0,3.780800000000018
4481,3abt,-3.000800000000132,-0.9490999999999997,-0.04869999999999922,-1.8139999999999958,-2.912199999999994,-3.154899999999979,5.5779999999998955,2.8016999999999967,-2.5015999999999883
4482,3abu,-2.0008000000000963,4.581299999999898,-1.526100000000076,-1.420699999999984,0.49249999999999977,-0.09059999999999852,-0.7585000000000001,-3.2278,-0.05089999999999706
4483,3acl,-2.0000000000000346,-1.1385999999999954,0.8204000000000085,1.1069000000000024,-0.8020999999999974,-0.11809999999999926,-1.8993999999999953,-2.9716999999999905,3.0026000000000077
4484,3acw,-8.999999999999991,-3.1515000000000004,-5.686400000000023,0.6176000000000027,-1.4070999999999976,-0.787799999999997,5.6090000000000035,-0.3418000000000082,-3.8519999999999994
4485,3acx,-9.999999999999966,-5.371800000000001,-4.606400000000026,1.3792000000000053,-1.742899999999995,0.04790000000000646,7.493499999999999,-0.1782999999999867,-7.021200000000023
4486,3ads,-7.000000000000199,-2.8709999999999942,1.0202000000000075,0.19209999999999522,-2.7348000000000035,-0.4024999999999897,0.9338000000000207,-1.438099999999986,-1.6996999999999949
4487,3adt,-10.000000000000258,-1.2879999999999887,-0.43529999999999036,-3.225699999999981,-3.353900000000004,-0.7962999999999956,1.2902000000000216,-2.47539999999999,0.2844000000000047
4488,3adu,-10.000000000000258,-1.6269999999999845,-0.675599999999994,-4.671299999999984,-1.9717,0.33520000000000694,-2.7614000000000245,0.5986000000000067,0.7732000000000043
4489,3adv,-8.000000000000165,-2.917599999999985,-1.7787999999999955,-0.3651999999999828,-1.6271999999999978,-1.8702000000000054,1.6025000000000063,-1.2427999999999895,0.19930000000000359
4490,3afk,-12.999999999999975,1.240800000000009,0.15400000000000102,-3.3331000000000053,-4.653399999999998,-4.425800000000005,-2.4013999999999935,-2.284899999999978,2.703800000000001
4491,3ag9,18.000000000000103,3.7430999999999957,5.253300000000011,0.9560000000000004,-0.027799999999979064,0.7357999999999641,-3.8821000000000416,6.533199999999957,4.688500000000005
4492,3agl,7.000000000000076,-0.004099999999996148,1.738200000000001,-2.5323000000000455,5.090599999999994,-1.5627999999999833,-1.3695000000000104,3.3210999999999986,2.3188000000000035
4493,3agm,3.9999999999998224,-2.660099999999992,-2.4208999999999947,4.533199999999992,2.9583999999999975,3.2015000000000042,-2.26549999999999,2.06130000000001,-1.4078999999999868
4494,3ah8,-13.000000000000032,3.181400000000025,0.7330000000000064,-4.5657,3.405500000000019,-12.812099999999921,-2.487499999999992,6.6112999999999715,-7.065899999999996
4495,3ahn,-30.999999999997968,-6.46570000000012,-4.033799999999998,-3.335700000000002,0.21769999999998743,0.4697999999999945,-5.67500000000003,-4.876000000000039,-7.30130000000003
4496,3aho,-30.99999999999825,-6.742400000000035,-1.9717999999999838,-3.2486000000000046,-2.476200000000009,-1.2149999999999923,-5.347800000000052,-2.3251000000000435,-7.673100000000037
4497,3ai8,-11.000000000000108,-4.7241999999999855,2.2957000000000036,-2.97389999999999,2.642100000000001,0.21990000000000376,-3.4844000000000084,0.06540000000000823,-5.040599999999996
4498,3aid,6.999999999999899,1.8108000000000015,0.08880000000000383,-1.8345999999999951,3.1239000000000052,-0.06799999999999845,1.3641000000000059,3.7128000000000028,-1.1977999999999889
4499,3aig,4.999999999999954,-0.5598999999999958,3.0371000000000077,1.3990000000000042,1.271700000000007,0.40630000000000344,0.1776000000000018,0.9351000000000012,-1.666899999999996
4500,3aje,-1.0000000000000147,-1.490999999999996,5.259199999999999,-1.5505999999999969,-4.671999999999995,0.09139999999999027,-0.7225999999999959,0.6425000000000077,1.4431000000000063
4501,3al3,-3.000000000000027,0.5233999999999944,-0.37399999999999517,-0.5594999999999942,0.7731000000000036,-0.489899999999999,-1.2212999999999923,1.953900000000001,-3.605699999999995
4502,3alt,-28.00000000000027,-3.2136999999999967,-4.395800000000005,-3.9968999999999966,0.5166999999999977,-0.5210000000000576,-4.76760000000004,-3.3360999999999965,-8.285600000000038
4503,3ama,7.9999999999999805,3.8490999999999724,1.8152999999999981,-0.6993999999999941,-1.0910999999999944,3.699099999999993,2.4163000000000103,-0.6298999999999947,-1.359399999999999
4504,3amb,7.9999999999999805,-0.4674999999999929,0.5461000000000018,7.067999999999974,2.425799999999968,-5.376100000000022,1.5012000000000074,0.49950000000001105,1.802999999999951
4505,3amv,-2.0008000000003165,-8.07200000000009,-0.6609999999999836,10.327399999999994,-6.508600000000052,5.202399999999998,3.7822000000000195,-8.982499999999996,2.911300000000012
4506,3ans,-9.000000000000233,-1.4069999999999987,1.1028000000000018,-2.372499999999992,-5.778500000000081,-4.993500000000054,2.31259999999999,2.2319000000000013,-0.09579999999999039
4507,3ant,-9.000000000000233,-0.7734999999999866,0.06360000000000898,-2.039399999999988,-2.657000000000016,-2.413700000000002,-2.497600000000023,-0.1949000000000013,1.512499999999998
4508,3ao1,-2.000000000000012,4.9304000000000014,-0.782499999999996,2.4929000000000046,-2.3294999999999932,-1.1453999999999926,-3.362399999999997,-1.1654999999999909,-0.6379999999999963
4509,3ao2,-0.9999999999999912,-2.5080999999999998,-0.3537999999999965,-2.166099999999993,4.167199999999979,-2.69220000000001,-0.3408999999999983,3.1294000000000044,-0.23549999999999122
4510,3ao4,-2.000000000000014,-0.04979999999999825,-0.5331999999999977,0.4071000000000015,0.8643000000000022,-0.3450999999999948,-3.7532999999999954,3.1717000000000093,-1.761699999999997
4511,3ao5,-0.9999999999999888,0.5357000000000051,-1.4921999999999969,-0.040299999999993896,0.906800000000004,1.311100000000006,1.462100000000004,-1.8821999999999948,-1.8009999999999966
4512,3aox,-6.999999999999975,-2.526899999999996,-1.70109999999999,0.8561000000000002,-0.32739999999999536,-0.9369000000000001,0.5628000000000024,-0.4347999999999887,-2.491799999999995
4513,3ap4,12.000000000000068,-3.5811999999999795,4.935099999999984,-0.4627999999999948,4.757999999999969,3.9837999999999876,-0.1574999999999933,1.7803000000000107,0.7443000000000026
4514,3ap7,3.0000000000000244,-0.10270000000000024,-0.14210000000000025,0.8511000000000006,-2.015599999999997,5.608499999999981,-1.6633000000000013,-1.4592999999999972,1.9234000000000062
4515,3apc,-4.000000000000021,0.85200000000001,-4.992900000000018,-4.338499999999993,-0.13109999999999025,-0.08639999999997616,0.8281999999999599,0.89550000000001,2.973199999999992
4516,3aqa,11.000000000000007,4.701699999999981,0.02870000000000622,-2.476599999999999,4.710299999999973,0.43650000000000866,1.0410000000000026,3.147400000000002,-0.5889999999999997
4517,3aqt,-12.000000000000005,-7.057100000000017,1.955900000000001,1.5138999999999898,-1.5892999999999944,-5.421400000000003,1.3859999999999748,-1.721799999999999,-1.0661999999999967
4518,3ara,1.999999999999929,0.6336000000000053,0.9777999999999898,0.9910000000000135,-1.82289999999999,-7.60660000000001,6.827600000000004,6.02419999999999,-4.024699999999997
4519,3arn,-2.7755575615628914e-15,3.5590000000000055,-1.5065999999999935,-3.1711000000000116,1.203800000000009,-4.060699999999998,2.0953000000000026,8.101899999999992,-6.221600000000005
4520,3arp,-26.000000000000306,-1.8050999999999984,-10.110500000000021,-3.714399999999996,-5.610900000000055,-1.8281999999999914,-2.4093999999999944,-1.4373999999999918,0.9159000000000054
4521,3arq,-27.00000000000036,-4.603499999999999,-7.885300000000043,-3.1545999999999976,-4.983300000000054,-2.8194999999999895,-4.339499999999992,-0.4752999999999925,1.2610000000000037
4522,3arr,-28.000000000000355,-1.5707999999999944,-2.2493,-9.011800000000033,-1.9240999999999975,-3.7833999999999977,-2.0881999999999734,-6.512499999999999,-0.8598999999999984
4523,3art,-28.00000000000036,-5.392900000000104,-1.8606999999999976,-10.38829999999992,-2.524299999999999,-1.0454999999999952,-0.8691999999999798,-5.113100000000006,-0.8059999999999927
4524,3aru,-28.000000000000355,-5.399700000000086,-0.3059999999999968,-10.709399999999988,-3.762799999999999,-1.4006999999999996,-1.49749999999998,-4.631899999999994,-0.2919999999999954
4525,3arv,-26.000000000000295,-1.8605999999999974,-9.751600000000034,-4.718500000000004,-4.287400000000023,-0.6804999999999932,-4.149799999999992,-0.7336999999999926,0.1821000000000058
4526,3arw,-26.000000000000295,-3.6951999999999963,-8.006600000000063,-3.5574000000000003,-6.132600000000068,-1.7864999999999918,-3.870099999999996,0.20350000000001314,0.8449000000000048
4527,3arx,-27.00000000000036,-5.089999999999999,-10.477099999999997,-2.688800000000001,-4.084200000000025,-3.5319999999999916,-0.5109999999999981,-0.9377999999999871,0.32090000000000857
4528,3ary,-27.00000000000036,-4.764699999999998,-9.86939999999999,-2.665699999999994,-4.195900000000016,-3.060099999999989,-1.2612999999999939,-2.370199999999991,1.1873000000000054
4529,3arz,-27.00000000000034,-2.141799999999993,-1.2014999999999973,-8.460000000000013,-2.748099999999997,-2.5528999999999953,-2.270699999999975,-7.359499999999994,-0.2654999999999973
4530,3as0,-28.00000000000036,-6.749400000000068,-0.609799999999997,-11.029399999999999,-3.006200000000001,1.8634000000000042,-2.2159999999999824,-5.203899999999993,-1.0486999999999935
4531,3as1,-28.00000000000036,-7.398400000000071,-1.9729000000000019,-10.288500000000006,-3.0216999999999996,1.4478000000000057,-3.084499999999985,-4.484999999999995,0.8032000000000048
4532,3as2,-28.00000000000036,-7.446700000000083,-1.7680999999999971,-10.854999999999986,-2.5894999999999997,1.5047000000000057,-2.1250999999999785,-4.195799999999985,-0.5244999999999933
4533,3as3,-29.00000000000035,-9.514400000000006,0.27260000000000484,-9.259799999999945,-2.5836999999999977,2.9048000000000047,-4.341700000000009,-6.0763000000000025,-0.40149999999999575
4534,3ask,-19.99999999999971,2.6805000000000017,-2.3702999999999883,-4.756500000000049,3.1605000000000065,-11.979900000000008,2.715999999999947,-9.60690000000001,0.15660000000000251
4535,3asl,-5.000000000000023,2.2381000000000006,0.24820000000000106,-1.2569999999999992,1.0815000000000008,-0.8924999999999992,-1.2537999999999996,-2.769099999999998,-2.3953999999999978
4536,3asx,-4.000000000000114,-3.7137000000000335,-1.6885999999999968,2.335400000000018,-3.9105000000000056,-0.12629999999999791,2.6653999999999876,1.3785000000000027,-0.940199999999993
4537,3at1,-12.00000000000009,1.6497999999998614,-1.5004999999999977,-4.349200000000059,-2.862099999999998,-3.3746999999999945,6.923399999999989,0.6651000000000094,-9.151800000000074
4538,3at3,-1.56846757803919e-13,-3.1016999999999997,-2.863499999999999,0.22130000000000843,-0.9522999999999979,-0.04169999999999269,5.687299999999992,-0.47059999999999114,1.5211999999999999
4539,3at4,-1.56846757803919e-13,-2.3936999999999955,2.1810000000000085,-1.6133999999999946,-4.035800000000009,3.1750000000000003,-3.328299999999996,5.782899999999984,0.23230000000000678
4540,3ati,6.0000000000000036,-1.8849999999999936,-0.9952999999999961,-1.5888000000000004,2.4109000000000087,3.6247000000000065,1.006100000000003,2.662900000000005,0.7645000000000017
4541,3atk,6.0000000000000036,-1.2472999999999976,-0.6961999999999975,-3.5327999999999955,4.503600000000003,1.5128000000000044,1.533100000000003,1.2791000000000063,2.6477000000000075
4542,3atl,6.0000000000000036,0.020500000000002683,-2.211299999999993,-4.819500000000005,5.198599999999987,2.6085000000000016,1.4628000000000017,0.8105000000000033,2.9299000000000084
4543,3atm,6.0000000000000036,0.949700000000005,-2.131399999999994,-4.887199999999996,4.579499999999991,0.9936000000000029,2.0576000000000043,2.0056000000000043,2.4326000000000043
4544,3atp,-10.000000000000046,-5.028900000000011,-0.8109999999999938,-1.4562999999999993,-0.7718999999999941,-0.7612999999999852,-0.937799999999991,-0.12769999999999013,-0.10509999999999892
4545,3atu,3.885780586188048e-16,-2.324599999999989,-3.547299999999987,0.21999999999999909,5.026300000000007,-0.6723999999999944,-1.5619999999999976,1.1618000000000017,1.6981999999999682
4546,3atv,1.0000000000000058,2.9476000000000053,-0.0036000000000003807,-6.828300000000043,0.6646000000000069,5.245300000000004,-1.7595999999999998,0.6893000000000096,0.04470000000000285
4547,3atw,-6.000000000000026,2.0804000000000142,-1.5715999999999908,-1.6028999999999851,1.7308000000000203,-6.753500000000056,-0.11659999999999568,1.9314999999999696,-1.6980999999999862
4548,3au6,-1.0000000000000906,4.6621999999999835,1.8405000000000098,-0.9779999999999918,-10.228700000000066,2.648700000000008,0.15520000000000195,0.5868000000000194,0.3133000000000069
4549,3av9,1.9999999999999862,-0.5235999999999936,-0.5702999999999969,2.768099999999989,-0.6207999999999969,-3.3707999999999956,5.390200000000003,0.35520000000000307,-1.4280000000000121
4550,3ava,2.6260243979336906e-14,-0.8081999999999927,-0.7334999999999945,1.6531999999999947,-1.1339999999999983,-2.1861999999999937,3.8827000000000016,0.5909000000000012,-1.2649000000000126
4551,3avb,2.6260243979336906e-14,-3.6426999999999983,-0.7739999999999954,1.2618000000000062,-1.4794999999999972,-1.1641999999999946,4.822800000000003,1.7821999999999978,-0.8063999999999896
4552,3avf,-2.999999999999964,1.9072000000000064,1.7678999999999994,-2.5840999999999936,-1.0713999999999877,-2.7552999999999965,-0.18799999999999528,3.830999999999996,-3.9072999999999944
4553,3avg,-2.999999999999964,-1.0356999999999947,-0.19699999999999535,-1.0218999999999965,-0.6445999999999994,0.09700000000000197,-0.19329999999998898,-1.5291999999999994,1.524700000000013
4554,3avh,2.000000000000026,2.677400000000003,-1.3124999999999956,0.5626000000000078,0.41850000000000337,-0.06129999999999425,-1.2991999999999935,1.5105000000000102,-0.49599999999999694
4555,3avi,2.6482288584261937e-14,-0.16089999999999305,-0.6672999999999931,2.1492000000000004,0.9144000000000027,-3.999500000000003,4.576300000000006,0.062300000000005004,-2.8744999999999927
4556,3avj,-0.9999999999999672,-0.5696999999999873,-0.5986999999999967,1.340300000000005,-0.9533999999999943,-3.2271000000000027,4.380300000000004,-1.0737999999999923,-0.2978999999999953
4557,3avk,-1.9999999999999738,-0.2401999999999971,-0.7951000000000003,-0.47469999999999624,-0.9203999999999927,-1.6253999999999946,0.9019000000000075,1.8415000000000064,-0.687599999999995
4558,3avl,-0.9999999999999646,3.9498000000000024,-2.1243999999999934,-1.6624999999999972,-1.69270000000001,-3.0530999999999953,-0.13859999999998796,1.0697000000000083,2.651800000000002
4559,3avm,2.000000000000026,-1.776099999999989,-1.0633999999999937,2.3097,1.9227000000000043,-1.1157999999999961,2.619900000000006,-1.6136999999999964,0.7167000000000086
4560,3avn,1.0000000000000164,2.209400000000005,0.9226000000000081,-0.4486999999999983,-1.1053999999999904,-1.2518999999999967,1.5798000000000023,0.0614000000000019,-0.9671999999999963
4561,3avz,-4.000000000000047,0.3054000000000042,-0.8909999999999947,0.6769000000000016,1.2070000000000085,-2.347499999999995,-0.16609999999999947,-0.1671999999999991,-2.6174999999999833
4562,3aw0,-5.000000000000065,0.5893000000000028,0.38159999999997096,1.347000000000012,-5.417699999999998,0.5605000000000202,1.6891000000000016,-5.417700000000025,1.2679000000000216
4563,3ax5,-6.000000000000105,-2.3531999999999997,-0.5921999999999945,2.800199999999993,-1.6828999999999974,-2.5686000000000004,-0.25509999999999916,0.7139000000000035,-2.0620999999999956
4564,3axk,-4.000000000000466,8.308000000000039,-0.3609000000000069,-2.6769999999999756,-6.217100000000011,2.3034999999999886,-6.293100000000039,0.5367000000000131,0.39990000000000747
4565,3axz,-2.0000000000000164,2.9604000000000026,2.633199999999979,-1.8268999999999997,-0.8974999999999971,0.9803000000000135,-3.629900000000001,-0.5617999999999924,-1.6577999999999973
4566,3ay0,19.000000000000018,10.017900000000049,4.373600000000013,2.090400000000004,-3.874199999999995,-6.063800000000008,2.3094999999999812,0.7039000000000037,9.44270000000004
4567,3ay9,3.885780586188048e-16,-3.916299999999994,2.6543999999999794,0.9971000000000028,-0.9744999999999993,-3.911800000000009,-2.5768000000000013,7.826299999999973,-0.09839999999999849
4568,3aya,10.000000000000009,-1.3127999999999955,2.173000000000007,4.129300000000001,0.11300000000000246,-0.3778999999999991,2.3037000000000027,4.442699999999999,-1.4709999999999934
4569,3ayc,8.999999999999993,3.714299999999957,-0.4476999999999985,-0.5095999999999974,2.882500000000001,-1.509299999999997,1.2558000000000034,3.1925999999999926,0.4214000000000055
4570,3ayd,3.999999999999934,1.5156000000000036,-0.5085999999999937,-1.858799999999998,-0.14449999999999846,1.0291000000000012,1.9840000000000009,2.737300000000006,-0.7540999999999993
4571,3b0w,4.999999999999987,-0.5159999999999937,-3.6892999999999985,-4.248299999999987,10.196500000000016,1.031900000000009,-2.1491999999999933,1.9293000000000105,2.445100000000016
4572,3b1m,-4.000400000000078,-0.6058999999999957,0.48820000000000396,-3.0973999999999977,-1.633799999999996,-0.10089999999999466,-1.4871999999999939,0.4402000000000068,1.996400000000001
4573,3b1t,-9.999999999999629,2.510199999999995,1.8961999999999994,-1.4803999999999986,-3.336299999999999,5.641500000000006,0.5049000000000159,-12.781499999999989,-2.954599999999994
4574,3b1u,-7.999999999999779,3.3680999999999264,0.12450000000000083,6.092099999999963,-4.448900000000003,3.542200000000009,-1.8449000000000122,-10.680699999999987,-4.152399999999993
4575,3b24,-14.999999999999888,-4.838600000000023,0.0786000000000095,-3.148600000000012,-0.06599999999999612,-0.7062999999999915,-4.27309999999999,-0.225799999999996,-1.8201999999999936
4576,3b25,-8.000000000000135,-0.8081999999999975,-4.4446999999999965,-1.1959999999999944,-1.5655999999999937,-0.2537999999999956,0.6221000000000061,-0.48509999999999764,0.13130000000000613
4577,3b26,-14.999999999999888,-0.29139999999999694,-1.1497999999999866,-2.690699999999992,-2.9932000000000003,-2.560999999999993,0.12010000000000781,-4.908699999999997,-0.5252999999999906
4578,3b27,-10.000000000000123,-1.7627000000000006,-4.567999999999997,-1.7822000000000002,-1.1792999999999978,2.3996000000000017,-2.201399999999993,0.6108000000000079,-1.5167999999999944
4579,3b28,-15.999999999999865,-0.3386999999999979,-3.1296999999999695,-1.1970000000000063,-3.6169999999999987,-4.26460000000005,1.1955000000000038,-1.8294999999999813,-2.818999999999999
4580,3b2q,-17.9999999999999,-2.2080999999999857,-5.444200000000028,-4.553100000000027,0.18359999999999094,1.7307000000000194,-10.258699999999907,-3.5189000000000012,6.068699999999978
